filename,cluster,UMAP1,UMAP2
89846,6523,-3.3830688,8.081384
89848,5632,-1.5441118,10.595226
8985,451,0.94311637,14.508991
89850,12457,1.719547,10.899895
8986,3423,-4.2657595,10.835597
89862,3358,-4.0853524,10.619726
89864,6400,-3.7944272,7.8893785
8987,8632,1.7371067,13.830927
89872,8976,0.5939818,12.922486
89877,2169,-0.7674821,9.094095
8988,11399,-0.15360916,7.2193503
89881,10123,4.202193,9.300209
89883,12561,3.351834,7.556808
8989,3760,-3.965589,10.7221575
89896,7648,1.0635133,10.607237
89898,7660,1.1264217,12.05097
899,1793,-2.2350404,7.7775793
8990,199,-0.08782443,15.837594
89900,12707,0.112317935,12.566545
89904,7858,2.6133213,13.122191
89908,7535,-3.469724,10.574711
8991,1125,-2.1360245,5.2051573
89910,1597,-1.5586792,6.8476033
89912,4131,-2.4042356,12.129078
8992,1366,-3.2560449,6.6300063
89924,1312,-2.9446404,6.5148444
89926,6173,-2.4790776,7.391188
8993,1221,-3.0772502,5.467921
89930,9690,2.9758794,10.023412
89932,1793,-2.1000893,7.538947
89936,8635,2.121093,14.218864
89939,3029,-3.5200124,9.371039
8994,3467,-5.0526233,10.498441
89941,1793,-2.21105,7.662694
89945,13418,1.8919823,11.908329
8995,6522,-3.4117055,8.07243
8996,11414,1.0688794,8.034952
89961,11139,0.8148455,7.5608387
89963,1685,-4.048224,6.169122
89965,4710,-0.7229059,11.169239
89969,9368,-0.31424537,9.942713
8997,1890,-1.8862396,9.050008
89971,1454,-2.0700452,6.4796314
89973,10988,0.17501478,7.5473704
89977,4555,-0.38176706,11.797103
89979,13419,-4.8331947,7.1282263
8998,8735,1.0252466,13.435315
89983,11328,1.4162565,8.074658
89985,8777,1.7377757,13.0386715
89988,2122,-1.5089637,8.324454
8999,1083,-2.1085238,5.6661797
89990,8795,1.7752491,12.904741
89994,12848,0.3468621,9.077893
89997,1408,-3.3823218,6.115856
89999,1733,-3.9378252,7.027491
9,9268,0.16018404,12.91364
90,13419,-4.0537577,11.895298
900,1278,-2.8282528,5.838759
9000,474,0.94997597,15.133665
90007,923,-0.48391554,14.67001
90009,13247,0.2889851,15.465473
9001,1793,-2.0102196,8.199132
90011,1408,-3.4586375,6.017998
90015,9012,2.3736992,13.505448
90017,10890,-0.9416116,6.491881
90019,9345,-0.8627203,13.419771
9002,2150,-0.42460838,8.974623
90021,7634,0.304517,10.87748
9003,4053,-2.8063943,12.188726
90035,13026,-4.641397,9.842808
9004,13418,-1.5128459,6.3492393
90049,8258,1.5210204,11.6647835
9005,216,-0.36841643,14.986008
90052,8915,2.0818331,13.767523
90057,10353,1.2092671,5.19599
90059,6948,-0.41811693,9.535761
9006,6965,-3.1782403,7.127302
90061,7650,0.9978078,10.842366
90064,9740,3.1902971,10.289182
90066,8716,1.4804822,13.268708
90068,13419,-1.237308,6.045829
9007,1956,-2.6648002,9.281367
90071,2150,-0.5143799,8.805731
9008,2063,-1.5689292,7.3028736
90084,6320,-3.1505804,7.564784
90086,9913,2.9836924,9.677051
9009,13150,2.3371274,9.917615
901,1005,-3.306051,3.4205217
9010,13091,3.4052718,7.0354085
90104,5978,-2.1182945,10.036251
90106,2996,-3.3772707,9.66873
90108,4404,-1.4269731,11.607605
9011,9740,3.380619,10.4239025
90112,973,-5.8403215,9.20808
90114,5947,-2.2938292,9.703616
90116,6473,-4.2375994,7.2505507
90118,13363,-1.144481,7.4076624
9012,2120,-1.9854584,8.81659
90127,8198,0.6337472,11.260879
9013,3979,-2.6931446,12.562135
90133,5079,-1.1739497,13.2767515
9014,6928,-3.3501325,10.245308
9015,2829,-2.064333,7.266983
90154,5011,-0.5189473,13.07266
9016,10851,-0.74596906,5.8634987
90167,12450,0.8395326,15.620368
9017,9730,3.0427058,10.70372
90170,5313,-1.931152,11.377379
90172,1916,-1.9466206,7.2367907
9018,6810,-0.5365017,10.4285345
90183,13419,0.31381312,9.219444
9019,8317,1.1122972,12.523806
90196,11956,-1.521377,3.6967258
90199,12027,3.27069,6.2551494
902,1785,-2.3580632,7.0962677
90201,6969,-3.1061335,7.2033525
90203,9812,3.520587,10.561733
90206,8,0.5294372,3.8952372
90208,7648,0.9171532,10.425553
90211,2150,-0.46444458,8.356324
90235,1793,-2.0129905,8.226879
90237,7831,0.46925008,10.377628
90239,2930,-2.8453474,9.674037
90241,6473,-4.1012444,7.334327
90243,2150,-0.9580626,8.2962265
90245,13363,-1.0591769,7.481222
90247,1575,-2.5991452,6.7775373
90249,7957,1.7994608,12.083946
90252,7849,2.018051,12.670179
90254,13403,2.7764945,7.1566834
90256,6869,-0.04650384,12.035668
90262,5978,-2.1561818,9.981779
90264,5904,-2.181083,10.511182
90266,5432,-1.3631274,10.37714
90268,5709,-1.0698533,7.758871
90270,10797,0.6533627,7.337524
90273,8566,1.2323433,13.11628
90279,2592,-1.5155336,9.557102
90281,9287,-0.28011283,9.36067
90284,679,-2.0443273,15.380923
90292,11252,1.9198439,7.80822
903,3332,-3.7582028,10.160249
90306,11486,1.4113898,7.209815
90308,10711,0.2791816,6.8590684
90310,11486,1.4581927,7.2261977
90312,1737,-2.1855736,7.057312
90314,6366,-3.5939841,7.9626293
90319,9201,0.50898546,13.045434
90321,6366,-3.5191395,7.9432864
90327,2073,-2.4384482,8.26897
90339,1793,-2.1712692,8.028523
90341,591,1.111943,15.144239
90343,5387,-1.8430368,12.104712
90345,8632,1.7922072,14.013586
90350,2150,-1.0068619,8.288702
90353,9371,-0.9698168,12.765664
90355,13374,1.0389042,6.298881
90357,2150,-1.066764,8.849299
90359,1336,-2.9972727,6.9966483
90364,4832,-1.4322807,10.894583
90371,1850,-2.3936796,8.968778
90374,6965,-3.301374,7.0458837
90376,10121,3.8721685,9.19376
90378,8446,-0.16449891,9.604415
90380,12800,-0.7300168,10.276334
90382,9456,2.379955,11.048248
90397,13034,0.5949173,12.6679
904,4022,-2.452047,11.620015
90403,4265,-1.5010893,11.891117
90405,13416,3.1157684,12.396262
90413,2871,-2.6560414,8.838863
90419,2150,-0.77838486,7.882424
90421,10775,-0.5175591,6.099517
90424,1253,-3.354487,5.1595163
90426,6278,-3.3134768,7.671481
90428,13257,3.7474172,9.825544
90430,9300,-2.5071814,6.7496223
90434,8552,1.2014192,12.88723
90439,447,0.9242747,14.762022
90458,1373,-3.3391082,6.4148602
90460,12413,2.5441298,9.404005
90466,2163,-0.80229926,8.878421
90469,13374,1.3227546,14.66089
90471,13417,0.3885948,15.221778
90474,12216,1.5209602,10.747451
90476,5869,-2.068628,10.696939
90478,11104,0.5899435,7.459691
90488,11627,2.588644,6.086754
90497,1221,-3.3082616,5.224539
905,680,-1.489951,15.177592
90514,3968,-3.1524832,11.979358
90522,4180,-1.8754643,11.986494
90524,1289,-2.7829425,6.3919234
90526,4187,-1.7822825,12.738239
90528,9439,2.9031935,12.006856
90531,11779,1.810559,9.342701
90533,2548,-1.074331,9.643618
90535,5367,-0.641158,11.771633
90537,12729,1.2988873,8.298318
90543,5392,-0.822129,12.189889
90545,5525,-2.3889625,11.271908
90547,2150,-0.40557337,8.868905
90549,4735,-1.126253,11.091826
90554,12069,3.6393988,6.3597207
90556,7648,0.8991949,10.67386
90559,5313,-1.9584589,11.378806
90561,10771,-0.1370112,6.399403
90564,1057,-2.130221,6.193418
90566,5849,-2.078492,10.834062
90570,13342,0.98690695,8.7495365
90574,8591,1.0549045,13.257075
90576,6965,-3.2893445,7.0230613
90578,4507,-0.41763818,12.203184
90592,9409,2.7668874,11.419335
90594,12564,3.332301,7.47015
90596,12089,3.820198,7.515375
90598,9371,-0.21692008,9.997636
906,4292,-1.5028453,12.340311
90600,11740,1.166493,8.7237
90609,3494,-4.479916,10.645901
90620,8355,0.21288587,9.688346
90622,3580,-4.174585,11.432227
90624,7586,0.015623908,10.678424
90630,8985,0.089365736,10.935183
90632,1595,-1.5785842,6.8048077
90645,7652,1.2617817,12.053937
90647,3417,-4.419863,11.031321
90649,8065,0.7853177,11.888884
90651,1408,-3.5756788,6.0114055
90662,8269,0.14217813,10.388642
90664,1356,-3.2351365,6.475438
90666,2171,-0.9669798,8.863495
90668,8645,1.2908391,13.609053
90671,1085,-2.0343971,5.6727037
90673,3679,-3.9331975,11.109503
90690,13419,1.8783613,9.093
90697,1793,-2.3648837,8.327955
907,13218,-3.5312593,8.8523
90700,164,0.27822924,3.8858407
90702,1291,-2.8229508,6.3471594
90704,9409,3.0354471,11.559581
90706,2740,-1.6104524,8.677252
90717,4922,-1.23083,11.49779
90719,4667,-0.41556832,12.696523
90730,11996,-1.7900914,3.594237
90738,11505,1.195225,7.2693877
90741,4186,-1.7892152,12.830397
90744,12416,2.6885004,9.587761
90746,288,-0.1097134,14.898549
90748,10775,-0.57770133,6.431006
90751,199,-0.15782146,15.425722
90753,763,-1.773912,15.2020235
90769,442,0.86521965,14.654665
90775,7849,2.0105274,12.836401
90777,10711,0.24667874,6.9404917
90795,10711,0.44180694,7.1982255
908,3989,-2.8137321,12.051158
90806,9111,-0.37652463,7.8961396
90809,11561,1.1120442,8.552808
90811,10893,-0.13754313,6.8552527
90813,7849,1.9532667,12.731013
90815,10123,4.024645,9.395853
90817,3741,-3.3118637,11.2977295
90819,2752,-2.6816742,9.135501
90821,13419,-3.264485,8.397142
90823,3608,-4.276483,11.314943
90825,9099,-3.0133176,7.236634
90827,7652,1.4444956,11.742535
90843,1793,-2.138862,7.787864
90849,2096,-2.5627148,8.645138
90853,13419,1.274562,9.391401
90863,6777,-0.01800367,11.217318
90866,7577,-0.24592352,10.9379
90868,6965,-3.3629227,7.192907
90870,8693,1.6523703,13.437214
90873,1872,-2.1699126,9.079579
90876,2144,-1.2106825,8.161911
90878,9085,-0.85829556,12.760437
90886,11263,1.6479434,7.6897955
90888,4139,-2.2055266,11.912671
90890,1157,-2.5262432,6.3730674
90895,7652,1.49644,11.723262
90897,4820,-0.60769683,10.903549
909,13419,-4.2784486,11.76733
90903,12288,2.2178235,10.675173
90907,7650,0.8781524,10.965085
90914,3984,-2.849104,12.089721
90929,4478,-0.7945908,11.686631
90931,13103,2.8497043,8.948549
90933,13410,1.2456287,12.406824
90935,8942,1.0072732,13.021243
90937,3997,-2.3012786,11.638776
90939,994,-6.216218,9.021957
90943,11779,1.8002536,9.469465
90947,6965,-3.2650495,6.9427276
90949,8490,-0.021740433,9.273795
90951,13209,-2.9521508,10.16484
90953,6134,-2.0525079,10.062034
90958,8,0.6891777,3.9013684
90960,8438,-0.10328535,9.409625
90963,3519,-4.390986,11.22623
90965,7269,-2.097702,11.310588
910,3389,-3.899705,10.05548
91007,1366,-3.2329323,6.58767
91010,12487,-4.336295,7.5718145
91012,1668,-3.9855213,6.3247404
91014,4620,-0.29945973,12.708158
91026,7660,1.1453336,12.095845
91028,7652,1.2346336,11.545916
91031,3565,-4.1250315,11.099797
91035,9368,-0.27254063,9.941803
91037,1107,-2.2106047,5.2627544
91044,9301,-2.5759242,6.7097178
91048,2366,-1.0811962,9.289675
91054,12726,-1.0392593,14.625735
91056,1927,-2.4037397,9.195555
91058,13286,-3.0887887,4.2607207
91065,7648,0.9916878,10.449345
91067,7135,-0.27409247,11.324871
91069,1356,-3.2078452,6.422776
91071,3522,-4.9826536,10.685491
91073,2186,-0.3483265,8.701251
91075,12736,-2.9558933,8.514374
91077,2516,-1.9349977,9.552215
91079,6206,-2.5371869,7.6408515
91094,2249,-0.8416827,9.450187
91096,5879,-1.8876421,10.695463
911,1867,-2.4241319,8.08781
91104,5371,-0.6788974,11.721337
91106,623,0.27848104,14.236003
91108,2995,-3.2593117,9.609151
91110,2955,-3.1990237,9.348525
91112,4479,-0.9663888,11.9495125
91126,4198,-1.9259076,12.635062
91128,7652,1.056046,11.267646
91134,8291,0.96819955,12.628356
91137,8464,0.16766232,10.071834
91140,8987,0.19374098,10.911354
91161,2937,-2.8190162,9.489071
91163,1478,-1.9777727,6.60773
91167,1903,-1.9256971,8.536132
91169,12522,1.0650467,9.718944
91179,1851,-2.444767,9.073055
91181,10775,-0.396504,6.1379137
91187,9626,1.9135743,11.241767
91189,7527,-2.582518,12.671613
91191,1107,-2.254855,5.3188486
91193,242,-0.50617534,15.658836
91195,11689,2.4565928,6.073277
91199,13092,3.4306123,6.9961543
912,1432,-2.9035447,7.0334015
91201,9935,3.400207,9.8433895
91206,10922,-0.43030766,7.0755405
91208,3694,-4.9291945,10.316367
91211,2307,-0.37592068,9.343918
91213,5228,-1.4659765,11.244315
91216,5648,-1.6076198,10.382183
91218,13417,-3.2104542,10.949546
91223,3268,-1.5389897,8.0663805
91227,3681,-3.6387126,11.70129
91241,3601,-3.9548092,11.838638
91243,4786,-0.75015515,10.7675905
91246,7648,0.9323975,10.429064
91248,7683,1.7421494,12.036184
91250,1733,-3.881581,7.077557
91253,1850,-2.4136953,8.96526
91256,10010,2.8238704,8.264529
91261,7074,-1.023471,10.256919
91266,13388,2.7810209,6.6563854
91268,9898,2.7755992,9.965597
91271,10310,2.695018,7.4386153
91273,442,0.6641741,14.566871
91284,1793,-2.1608305,7.786163
91286,11275,1.4133484,7.8004255
91290,11739,1.3725809,8.549543
91298,1221,-3.1174521,5.304296
913,1099,-2.3209655,5.86193
91302,5822,-1.9448503,10.939507
91304,9075,2.4398992,14.03945
91306,4512,-0.38139102,12.350658
91309,4730,-0.7556924,11.298355
91323,5172,-1.486306,11.160792
91325,6745,-0.3600528,11.430742
91331,1214,-2.7386525,5.918377
91333,495,0.5645293,14.514826
91335,3958,-2.9190223,12.605126
91337,2729,-1.5835652,8.605591
91339,12903,0.19868621,6.0868673
91351,1698,-3.676378,6.552459
91353,12936,-0.7588309,14.924546
91355,5317,-2.9602804,11.584862
91360,9287,-0.65507454,9.89155
91362,6673,-2.7493153,10.355213
91371,7405,-4.1177936,8.192662
91386,13410,1.7738588,8.608344
91388,3821,-3.0662084,11.428302
91391,6473,-4.1942425,7.310271
91393,9935,3.4448543,9.792555
91395,8165,0.7234328,12.220383
914,12842,2.9652696,6.2991996
91414,1464,-2.8179202,6.60104
91416,7605,0.047865067,10.551411
91419,13150,-3.2871418,8.273602
91421,11627,2.5308187,6.341102
91423,13313,1.665647,10.349045
91425,2150,-0.8620268,8.591675
91442,8997,0.056624185,11.065489
91444,3580,-3.9761097,11.45772
91446,1322,-2.885929,6.846329
91450,1475,-2.0132096,6.494161
91474,7388,-3.763543,10.608828
91483,921,-0.49210933,14.664658
91485,5081,-1.0855647,13.297714
91488,10771,-0.037204348,6.4301248
91492,10636,0.17962126,5.7656207
91494,7647,0.88557476,10.751461
915,2014,-1.883901,7.2774267
91500,13419,-1.7311771,13.160899
91503,9099,-3.0320697,7.23166
91505,13133,1.4665711,10.008069
91509,4259,-1.5495241,12.009264
91511,2150,-0.6049514,8.71377
91513,11750,1.3255159,8.752078
91515,9536,2.5704935,11.709228
91517,8056,0.941474,11.967921
91529,8964,0.53097355,13.224098
91531,11252,1.8340638,7.683861
91533,1001,-2.8492374,3.6680238
91535,8709,1.8765639,13.714284
91537,2444,-1.6031891,9.247662
91540,4390,-1.5360048,11.664025
91542,199,-0.42810678,15.561447
91548,9425,2.4708698,11.256911
91554,7680,1.7164918,12.358217
91556,11267,1.4165276,7.917543
91558,3358,-4.036171,10.5947695
91560,13418,2.990413,13.729085
91562,12094,3.9924793,7.6928844
91564,13410,4.124252,8.59293
91566,12094,3.8790505,7.6331997
91571,7680,1.5900357,12.196745
91573,4186,-1.7817729,12.807076
91582,1428,-3.379844,6.2935925
91586,10775,-0.40126672,6.3498497
91589,10100,3.2834194,9.020491
91591,3417,-4.3781033,10.788371
91593,1549,-1.7701024,6.838643
91595,12089,3.8678734,7.502638
91597,1840,-1.6233563,7.9614396
91599,10775,-0.37185583,6.357355
916,10489,1.0054384,5.8771157
91601,1107,-2.273758,5.266911
91603,11985,-1.8588948,3.67723
91605,1793,-2.0099123,8.26649
91610,7521,-0.07680486,12.5881195
91612,11601,2.0209513,7.093486
91615,514,1.0458851,14.591003
91617,7882,2.7272916,13.1630745
91619,1590,-2.234917,6.69106
91622,8918,2.1207097,13.672021
91624,10561,0.34493455,5.417272
91626,10711,0.42926246,7.307475
91628,6162,-1.3556116,11.280386
91630,4240,-1.8028142,12.363588
91632,11702,-1.1906826,6.3670764
91634,9273,0.21426317,8.81634
91653,5428,-1.4436594,10.340164
91655,9081,-2.416997,7.8655505
91658,9425,2.5393138,11.2606535
91660,11903,1.9571553,9.584045
91664,10613,0.24050486,5.71033
91666,1590,-2.0019968,5.5240364
91671,3457,-4.855662,10.549315
91673,9826,3.1489964,10.514403
91681,13419,2.2164729,10.339547
91683,6417,-3.6163564,7.6609163
91688,10345,1.0639287,5.7232366
91690,1432,-2.90197,7.0427094
91692,12843,2.9777222,6.2815747
91694,13419,0.24588856,11.80139
91697,6396,-3.5534644,8.103337
917,2190,-0.2285014,9.102707
91707,2150,-0.5384715,8.85141
91709,4185,-2.2159526,12.407335
91711,1793,-2.3986888,8.025403
91713,5943,-2.2190511,9.947699
91715,2203,-0.43770596,9.148467
91718,1210,-2.5309093,6.022995
91727,4259,-1.5397148,11.986747
91729,2150,-0.88483614,8.720839
91741,3580,-3.9024484,11.529689
91743,2150,-1.0585501,8.94114
91745,13410,2.5962403,9.953202
91749,2114,-1.9100269,8.953761
91755,12739,-0.14565673,13.443674
91762,9385,-0.25242302,9.746361
91766,7684,1.7360694,12.011611
91768,10775,-0.49902812,6.206653
91770,1001,-2.8636417,3.5342422
91782,13385,0.40552086,12.475202
91784,7849,1.9884285,12.688562
91786,4735,-1.3658533,10.977954
91789,5516,-2.5693073,11.311895
91793,199,0.055126287,15.720225
91797,282,-0.2515486,15.024201
91799,679,-2.0742478,15.352365
918,12553,-2.6076336,8.32735
91805,4735,-1.071967,10.74015
91808,13261,3.7305102,9.850095
91821,3814,-3.239741,11.178974
91823,10485,0.930947,5.978104
91826,1665,-3.6465657,6.9406705
91829,1157,-2.3223338,6.308567
91831,6875,0.018479807,11.878524
91834,6366,-3.655438,7.942235
91840,11724,1.1171525,8.688178
91842,369,-0.06608609,14.702641
91844,2150,-0.48246303,8.776856
91852,1764,-2.092189,7.0640254
91854,2277,-1.1037753,7.83969
91858,7504,-2.87106,6.172569
91860,679,-1.2986829,15.423967
91862,7648,0.9372883,10.511225
91866,442,0.80655336,14.597657
91869,3616,-3.6019917,11.282768
91871,5512,-2.662976,11.357443
91873,12110,3.6718495,7.9404917
91880,5690,-2.5931582,11.043672
91882,79,0.31408927,3.7681384
91884,12089,3.698171,7.528411
91886,11270,1.4678084,7.706404
91888,1986,-1.4987024,7.893644
91890,238,-0.066107005,15.581513
91894,1317,-3.1379824,6.6996255
91896,10775,-0.5232223,6.3116837
919,1356,-3.178434,6.4610667
91902,13419,1.5343709,14.61363
91904,3457,-4.766923,10.509239
91906,10807,0.6822826,7.2392616
91908,4599,-0.9068288,11.503921
91911,8546,1.3187422,12.8214
91914,7040,-1.7989936,10.368732
91919,2150,-0.95839584,8.317409
91921,10893,-0.19640833,6.8665566
91924,4390,-1.562872,11.657659
91927,47,0.9034994,3.9756956
91929,679,-1.6235894,15.283955
91931,2150,-0.6355454,8.239132
91933,4842,-0.7050834,10.788395
91935,10945,-0.3619917,5.9948177
91937,11889,1.8113756,9.910853
91947,442,0.83698124,14.556348
91952,6927,-0.20118013,11.180231
91954,398,0.09621991,15.460601
91957,12427,-3.2447069,10.102652
91960,1820,-2.2616498,8.183093
91970,1793,-2.147912,8.204383
91972,8964,0.5324219,13.203605
91974,11779,1.4635755,9.200413
91976,10337,2.3572762,8.811342
91978,11252,1.7004439,7.958385
91981,4846,-0.59658825,11.049524
91983,5935,-2.5116143,10.288475
91991,717,-2.2795749,15.379204
91993,2027,-1.6438295,8.128123
91995,11212,1.1478931,8.147456
91997,13078,-1.4815838,6.2507153
92,6777,0.03421556,11.194918
920,13419,-3.8995614,8.450496
92001,9303,-0.9082359,12.989647
92004,679,-1.9652604,15.207536
92006,8327,0.27016652,9.800132
92008,9371,-0.32148233,9.974737
92010,5525,-2.325536,11.301722
92023,1848,-2.3678737,8.987706
92025,12091,3.6451664,7.5393796
92027,1075,-2.0847797,5.7293916
92029,11627,2.4857662,6.1798487
92032,9176,0.034101717,11.708489
92046,4156,-2.32127,11.783677
92048,8573,1.122296,12.981218
92058,7855,1.9448463,12.496218
92062,10711,0.4480739,6.838307
92064,3417,-4.4586115,10.831751
92079,1821,-2.3723707,8.406265
92083,10380,1.0006927,5.3202147
92085,3208,-0.70722586,9.587962
92087,11956,-1.5591508,3.454604
92094,4396,-1.4565861,11.547599
92096,7158,-3.0636506,11.192948
92099,4943,-0.35744527,11.11211
921,1,0.5322599,4.201192
92102,12630,-1.1081508,6.6932044
92104,2150,-0.74048513,8.334538
92106,1520,-1.8186489,6.517516
92118,7990,2.2037861,12.473717
92120,12370,1.3290738,10.166711
92122,5165,-1.5239898,11.060199
92124,12101,3.7826738,7.8022904
92126,8632,1.6914555,13.8118515
92128,7650,0.91868085,10.924804
92130,2150,-0.79861945,8.583626
92132,1510,-1.9143268,6.9991064
92134,7648,0.86224955,10.372036
92136,4811,-0.78929985,11.421701
92152,3256,-1.0447314,9.93369
92154,7652,1.2550427,11.631752
92156,399,0.094405785,15.603809
92159,9081,-0.54414845,9.786034
92161,7019,-2.8869874,11.320347
92163,11627,2.445715,6.272618
92165,3463,-4.829216,10.307062
92167,6138,-2.6591184,10.204386
92169,8780,1.6836942,12.934931
92172,3867,-3.3877513,11.936968
92174,12094,3.880617,7.679395
92176,11627,2.4656346,6.7043624
92178,13268,1.1773015,10.794715
92180,1514,-1.8851087,6.636366
92182,2199,-0.4992052,9.103383
92184,6815,-0.34855932,10.28044
92186,4481,-0.3954587,12.096332
92188,6689,-2.555031,8.456655
92192,11779,1.384736,9.088861
92196,9740,3.7603803,10.603342
92198,12879,3.0683637,6.7888255
922,8632,1.6516806,13.893933
92200,6254,-2.9146698,7.8108687
92204,11856,1.8070194,9.700504
92210,7276,-0.0033141482,9.126277
92224,1408,-3.6366956,6.0846577
92229,10309,2.762364,7.4523263
92231,9913,3.0353773,9.705569
92234,8983,0.13525419,10.907563
92240,2003,-1.684961,7.5193143
92243,149,0.5778051,4.80634
92245,5732,-4.439209,10.303256
92250,9053,1.7887895,13.652558
92252,46,0.80718076,3.5982053
92257,9712,3.009955,10.505487
92259,5217,-0.32533348,11.2329855
92262,12065,3.1367395,6.3283706
92264,10731,0.103747666,6.825443
92268,1157,-2.3402374,6.3276205
92270,7099,-1.3395941,7.3873925
923,2527,-0.82615966,9.724208
92307,10353,1.0027076,5.170911
92309,199,-0.18492314,15.499711
92314,1221,-2.9852033,5.508038
92321,12738,-2.9988875,8.533285
92325,2940,-3.0339477,9.522255
92335,674,-1.1374427,15.404756
92343,7105,-1.4291277,7.4172297
92348,10688,0.5963439,6.5123014
92352,942,-5.920517,8.934923
92354,8328,0.41522685,9.794461
92357,12308,2.2051945,10.595832
92371,767,-1.9754635,15.505322
92374,3832,-3.3740315,11.19393
92380,2623,-1.7380291,9.76012
92382,7652,1.3817122,12.001057
92389,2988,-3.285168,9.396406
92391,5062,-1.1237934,13.10442
92393,352,-0.11553138,14.5536375
92399,2787,-2.9101024,9.177243
924,7652,1.557309,11.944866
92408,13419,4.5055842,9.476464
92410,1001,-3.240299,3.4729972
92412,1569,-1.8451707,5.991752
92416,3580,-3.673875,11.555698
92420,11779,1.7457944,9.262124
92422,13251,-0.53985167,13.256711
92424,5947,-2.2241302,9.849258
92427,1793,-1.8272043,8.049502
92435,13204,3.7326596,6.680129
92437,6965,-3.3718362,7.1782627
92439,4480,-0.52745205,11.914407
92441,10380,0.9035319,5.3119984
92446,551,0.36778632,14.682556
92448,6630,-3.3962977,9.138947
92453,9273,0.24815924,12.573258
92455,11764,1.3019333,9.110979
92457,7263,-2.1226847,11.459645
92461,9569,2.5477092,11.992919
92471,3848,-3.4589796,10.285213
92475,9891,2.9027512,9.818172
92477,11779,1.8205152,9.285334
92479,1757,-2.1636674,7.2886
92481,10771,-0.21579431,6.2179904
92483,2150,-0.7310111,7.95251
925,2868,-0.7729357,10.093398
92507,8804,1.5961549,12.880692
92509,6065,-1.9219582,10.161401
92511,11789,1.6974016,9.6319685
92514,13419,2.2057724,11.610886
92516,5821,-1.760805,10.754605
92518,7419,-4.241635,7.828242
92520,6473,-4.142822,7.4059854
92522,11627,2.380754,6.724298
92593,3417,-4.653654,11.084887
926,6965,-3.249621,7.0384345
92600,12339,2.780215,11.933322
92606,7843,1.8475825,12.552148
92609,11544,0.8241462,8.17143
92611,1793,-2.1028037,7.906093
92613,1486,-1.9048377,6.6774445
92633,11063,-0.13960803,6.685101
92635,4478,-0.70779765,11.8252535
92637,7652,1.4507536,11.947439
92639,11956,-1.602403,3.5188575
92641,918,-0.39895132,14.6157675
92643,7652,1.1692666,11.406314
92646,5775,-3.8458202,10.690128
92648,7849,2.3136256,12.872611
92652,2190,-0.28289884,9.14032
92658,10333,2.4039874,8.800021
92660,10711,0.54622036,7.267178
92665,2150,-0.39446807,9.043147
92672,8319,1.1477469,12.4565735
92674,11717,1.0277411,8.552486
92676,9333,-0.7650486,12.97382
92681,12610,0.7224233,9.493552
92683,9613,2.0367668,11.281598
92687,12597,-3.5314271,10.784265
92691,4735,-1.0825479,10.879049
92694,11956,-1.6412622,3.6830337
92696,8402,-0.08405196,9.740149
927,1221,-2.9932864,5.488018
92702,9315,-0.84308887,13.149841
92713,11934,0.9372682,8.647719
92715,2150,-0.6930057,8.612088
92719,10487,0.89812905,6.0222945
92726,2003,-1.7103271,7.4751034
92728,716,-2.2154791,15.375571
92730,6054,-1.821642,10.084497
92738,13064,4.4134164,9.659557
92740,12637,2.1809888,7.8048387
92749,2606,-1.5167891,8.606708
92751,6394,-3.4806316,8.041208
92756,7194,-2.996375,11.004748
92758,9465,2.35498,11.191647
92760,630,-0.6923411,15.312879
92768,12848,0.4266103,9.12296
92781,376,-0.60562044,15.4523535
92783,13419,0.10334931,9.135145
92787,11195,1.0879581,8.131621
92789,11741,1.128074,8.754298
92793,1001,-2.844901,3.6603212
928,8830,1.0716873,13.718338
92804,9176,0.06793003,11.693359
92817,11735,1.307716,8.581918
92819,4259,-1.562462,11.969943
92829,5571,-1.7467396,11.880266
92836,7652,1.1808337,11.438427
92841,10851,-0.6113295,5.9483438
92843,3373,-4.2974443,10.517727
92845,3580,-3.8427813,11.258217
92847,1388,-2.86727,6.537795
92852,7386,-3.7816286,10.625106
92872,1975,-1.8061211,8.260355
92874,13419,-1.1175187,6.8925366
92881,4735,-1.2657827,10.785232
92883,7849,2.1080463,12.817933
92885,7648,0.7286193,10.308637
92887,4176,-2.0756264,11.875585
92894,9263,0.24158357,12.968076
929,1994,-1.6448387,8.366204
92904,6755,-0.075405605,11.332765
92906,1357,-3.1558607,6.4162936
92910,1077,-2.000261,5.8037267
92918,12644,3.7284665,7.152704
92920,13266,2.0779986,9.623624
92923,4164,-1.898883,11.879844
92925,5760,-1.7249472,9.805985
92927,6333,-3.087107,7.5190573
92935,2150,-0.6949763,8.704851
92938,4164,-1.8208112,11.875875
92944,9951,2.697928,8.518778
92946,1752,-2.2937284,7.0699883
92948,2157,-0.9549868,7.7908535
92951,1668,-3.8105001,6.5572867
92954,12662,-1.9864937,11.168326
92956,7652,1.0130385,11.318251
92963,3358,-4.147053,10.719542
92966,10818,-0.93008345,6.283075
92968,3285,-2.357145,9.500659
92980,8188,0.3253468,10.294645
93,4874,-0.90376097,12.473595
930,13419,-3.4280965,7.563632
93002,1642,-3.657255,6.7924347
93004,679,-2.0028021,15.35182
93014,11740,1.2231214,8.777247
93022,13419,-4.38504,9.988905
93024,442,0.7345508,14.463797
93029,2150,-0.67117316,8.331743
93035,11627,2.3350976,6.383172
