filename,cluster,UMAP1,UMAP2
54268,31,-0.66062427,6.887163
5427,15,-2.3949418,8.404093
54270,22,-1.8739576,6.9147673
54272,4,-3.9372182,6.6396484
54274,18,1.089498,14.521954
54276,21,-1.6652623,9.584939
54278,12,-5.6560197,7.819519
5428,9,-1.0089884,5.250433
54281,15,-1.9174509,9.193376
54284,32,-0.25468472,13.4395
54286,23,0.5102276,7.576687
5429,3,-0.57470405,9.197337
54290,31,-1.1726537,6.718075
543,23,0.29589254,6.4704647
5430,9,0.3291404,5.766848
5431,38,-2.239194,7.4872756
54318,28,2.2494597,6.5541577
5432,10,-2.2114046,10.357449
54326,27,2.9357684,5.0694194
54328,22,-2.5922363,7.3208966
5433,8,3.392778,11.896419
54331,7,1.9961606,3.9825478
5434,0,-3.7194269,10.556879
54341,15,-2.5760357,8.7568245
54349,18,1.3507755,15.0124655
5435,4,-3.793119,6.6715784
54354,23,0.14394584,7.0763583
5436,25,-1.5423801,4.980599
5437,9,-0.27547553,4.9702935
54372,28,0.9242692,6.5555167
54378,6,0.5087092,11.9263
5438,5,1.2990417,9.380828
5439,38,-1.9356651,8.028598
544,26,2.3985634,10.310914
5440,25,-1.4033706,4.737559
54406,29,-0.5807267,11.857684
5441,8,2.8615696,11.9459095
54419,0,-3.4519484,11.318072
5442,22,-3.1025498,6.771943
54426,15,-2.5256407,8.458198
5443,22,-2.7312896,6.7459316
5444,35,-0.85993856,8.034282
54445,15,-1.7602657,8.998653
5445,8,2.8306506,11.280305
54455,18,0.28880993,14.201192
5446,0,-3.1721098,11.273738
5447,10,-2.4058156,10.318771
5448,3,-0.4166808,10.12999
54480,37,-2.8489943,8.34709
5449,3,-0.5923572,9.726324
54491,38,-2.087751,7.3483024
54493,30,0.8085269,13.122771
5450,4,-3.1282527,7.165539
54501,3,-0.4436444,9.345319
54503,22,-2.89989,7.304602
54505,34,-4.864327,7.7354264
5451,9,-0.3997569,5.1820374
54510,26,1.3187442,9.650709
54513,4,-3.3882425,6.661397
54519,22,-2.4162703,6.53725
5452,28,1.0846331,7.343538
5453,33,-2.4711566,12.175017
54536,32,-0.25274748,13.621924
5454,31,-0.9832879,6.9017715
54542,39,-3.0860171,6.425958
5455,10,-2.9553306,10.931971
54554,31,-1.486556,6.603914
5456,13,3.3105052,8.79091
54561,36,-0.7447815,10.444462
5457,5,1.9286784,8.721856
5458,38,-2.343393,7.4904695
54580,38,-1.884847,8.345001
5459,38,-1.9200678,7.87151
546,5,1.3974484,9.0473795
5460,23,-0.50158674,7.9528155
54605,35,-1.4321241,8.3785715
54607,18,0.90124124,14.41348
5461,21,-1.1917422,10.490215
54612,22,-2.166314,7.1999106
54614,10,-2.9368699,10.267357
54617,16,-4.5105505,11.049174
5462,31,-1.4351352,6.734264
54621,0,-3.4552298,11.940517
5463,1,-1.1359317,13.841351
5464,6,0.6833292,11.882966
54648,0,-3.3021765,11.424863
5465,24,2.1366599,12.441708
54652,4,-3.8401475,6.608747
5466,28,1.2992263,6.5241737
5467,33,-2.344566,11.661927
5468,0,-3.74481,11.814422
54686,32,-0.30921543,12.97288
5469,15,-2.2738657,8.572859
547,33,-2.5110292,12.185195
5470,38,-1.9682807,7.2543697
5471,10,-2.3721483,10.902658
5472,27,2.713206,6.0821776
54725,19,-1.9107349,11.710635
5473,19,-1.3712626,11.356097
54732,38,-1.9912715,7.7225933
54734,22,-2.8531494,6.4671783
54736,29,-0.8500176,12.265339
54738,4,-3.467196,7.223817
5474,37,-3.9440653,8.280515
54745,37,-3.8506541,7.6467767
5475,8,2.3568063,11.854347
54758,35,-0.85524404,8.662862
5476,29,-0.58993983,13.028886
54768,9,-1.099846,5.2749867
5477,15,-2.0716615,9.031206
54771,22,-2.1330574,6.250252
54775,32,-0.5691166,14.0695505
54778,1,-0.690024,14.866077
5478,25,-1.2446051,4.98512
54780,22,-3.0238922,6.9591002
54783,19,-1.5246156,10.802317
54785,14,-2.4582965,12.945519
54787,18,1.2953326,14.552712
5479,8,2.8666239,11.588789
54796,4,-3.3646834,6.636518
548,30,0.4957401,13.156136
5480,25,-1.7050244,4.153017
5481,25,-1.6513332,3.926646
5482,33,-1.9599952,12.132601
5483,16,-5.0092487,10.928346
54833,15,-2.1880782,8.9768715
5484,7,2.1196737,4.4400206
5485,15,-2.924948,9.008045
5486,16,-4.6194167,10.968046
5487,37,-3.3890367,7.939564
54872,32,-0.13518569,13.237256
54875,21,-1.184288,9.45852
54878,28,2.0604434,6.61886
5488,19,-1.5620285,11.045624
54881,26,1.4366778,10.918056
5489,8,2.4421635,10.876247
549,38,-1.2170187,7.7067204
5490,4,-3.8389425,7.4939775
54908,25,-1.3713174,4.265473
5491,4,-3.4637709,6.7593584
54910,23,0.5055953,7.9974213
5492,38,-1.644787,8.3717165
54922,28,1.4107041,6.64167
5493,15,-2.430543,8.410498
54934,4,-3.6676545,7.3900337
5494,30,0.53392625,12.577704
5495,23,-0.39941013,7.0830655
54958,10,-2.3994086,11.340375
5496,27,2.882981,5.5715594
54962,3,0.32444832,9.308099
54964,20,-3.7012818,9.006987
54967,37,-3.0637546,8.614305
5497,22,-2.3697188,6.4084964
54972,15,-2.0792823,8.793635
54978,19,-1.139949,11.472661
5498,19,-0.99000484,11.30269
54986,38,-1.9082079,7.9574037
54988,14,-2.2044132,12.539609
5499,22,-2.567415,6.5141587
54995,7,2.132005,4.318762
54997,3,-0.38999227,9.222276
54999,22,-1.8480439,6.391607
55,21,-1.5194738,10.260445
550,39,-2.8233273,6.3127007
5500,38,-2.2773879,8.065812
5501,16,-4.6655517,10.575711
5502,14,-2.5114956,13.067121
55020,31,-1.130158,6.8791337
5503,37,-3.1011236,7.484696
5504,14,-2.3212886,13.090189
55040,10,-2.6212661,10.542886
5505,37,-3.0278175,7.259881
55050,16,-4.054265,10.654958
55052,15,-2.2889476,9.2105
5506,7,2.3349366,4.5189075
55061,39,-2.7910526,5.2249937
55063,6,0.33340922,11.580354
55067,29,-1.1462919,12.179486
55069,18,0.8705627,13.844547
5507,32,-0.55253494,13.625371
55071,14,-1.3200061,13.4213705
55078,36,-0.7042453,11.029795
5508,27,2.7726595,6.16856
55080,0,-3.5132318,12.010329
5509,14,-1.7438984,13.41926
55094,14,-1.7094197,13.332743
55098,23,0.2790223,7.598926
551,24,2.012955,12.659397
5510,21,-1.0118233,10.453913
55106,13,3.1780095,9.427961
5511,18,0.23484424,14.209467
55110,8,2.3718913,10.6392355
55112,20,-3.3808105,9.912879
55116,0,-4.072362,11.797545
55118,8,3.1438541,11.82734
5512,26,2.175134,10.510391
5513,5,0.84271216,8.420714
55132,4,-3.8435943,7.466916
5514,24,2.5950525,13.417706
55147,20,-3.0940812,9.479875
5515,28,0.88640267,7.4664025
55154,13,3.291115,8.893117
55156,22,-2.1307573,6.4523883
55159,13,3.3579566,8.911375
5516,21,-0.9943599,9.855854
55167,25,-1.2991419,4.582426
5517,28,1.3750354,7.25888
55176,8,3.136779,11.572595
55178,23,-0.3771517,8.169762
5518,2,3.184364,7.284182
5519,4,-3.7870808,7.399518
55190,35,-0.680725,8.674266
552,8,3.4761493,12.042064
5520,38,-2.2393563,7.7318835
55205,7,2.1395154,4.3471117
55207,38,-2.127939,7.467318
55209,10,-2.8261752,10.29972
5521,36,-0.7348192,10.789864
5522,24,2.824156,12.23875
55223,21,-1.296889,9.721771
55226,15,-2.3005335,8.49324
5523,33,-2.6392672,12.105258
55232,10,-2.6225579,10.8344755
5524,38,-1.6194773,7.6196795
55241,28,1.2143592,6.2263346
55245,28,1.314515,7.0710874
55247,28,0.8703671,7.375204
5525,37,-2.6316874,7.866084
55250,22,-2.2764463,6.2841754
55253,14,-2.3951972,12.750021
55255,22,-1.9784434,6.981626
55257,10,-2.484709,10.159718
55259,5,0.749399,8.52074
5526,8,2.574663,11.571896
55261,37,-3.64949,7.603981
55267,20,-3.3171706,9.023745
55269,36,0.42399395,10.330509
5527,14,-2.4672046,12.8801
55272,28,1.6899129,7.6053734
55274,36,0.0295494,11.321479
55276,19,-0.6551707,11.338743
55278,30,1.2782968,13.254063
5528,2,2.1206093,7.6873045
55280,28,1.3304654,6.6511264
55282,7,2.179532,4.4256964
55284,37,-2.9988434,7.3453865
55286,4,-3.4479067,6.596106
55288,33,-2.8046498,11.870787
5529,37,-3.3732564,8.779754
55290,8,3.07613,11.528048
55292,4,-3.6732078,6.407932
55294,8,1.7081362,11.334194
55298,21,-1.7741367,9.527289
553,32,0.3220349,13.794737
5530,5,1.2622601,8.69327
5531,13,3.0929272,9.790331
5532,35,-0.8270321,8.718109
55324,4,-4.0834913,7.397549
55329,15,-2.3304267,8.823392
5533,35,-1.1901839,8.942765
5534,5,0.7235197,8.578834
55343,29,-0.5106136,11.927817
5535,9,-0.25678578,5.053976
5536,0,-3.8264592,10.989343
55360,19,-1.269403,11.006532
55363,23,0.007840381,6.9363313
55369,6,0.5074092,12.037985
5537,6,1.4592294,11.407484
55373,22,-2.9313352,6.47722
5538,25,-1.4525548,4.5315433
55389,37,-3.1986234,8.113189
5539,28,0.67727727,6.7824154
55391,29,-0.2732813,12.795161
554,30,0.8114743,13.569792
5540,15,-2.6388454,9.276994
55402,30,0.24346897,12.642834
55406,13,3.516314,8.870307
55408,8,2.9785671,11.83888
5541,9,-0.590305,5.183059
55417,2,3.1444204,6.8455663
55419,25,-1.8043761,4.0448728
5542,2,3.080964,7.1212597
5543,15,-2.3965461,9.140886
55434,33,-3.2644837,12.277889
5544,0,-4.0416765,11.486289
55440,23,-0.021203268,6.8863235
55442,32,0.28805092,13.618771
55444,32,0.321767,13.957529
5545,10,-3.2428713,10.624347
55451,37,-3.1951087,7.302093
5546,19,-1.7072003,10.853
55460,35,-1.1546463,8.082951
55462,26,1.3338475,11.063323
55467,14,-1.7907189,13.43964
55469,5,0.63578546,8.491869
5547,18,0.8619127,13.80979
55476,19,-1.0468185,11.298493
5548,32,0.21438606,13.329597
55485,26,1.4291563,9.438441
55487,35,-0.7296636,8.985549
55489,21,-1.4697658,9.427567
5549,22,-2.2319784,6.6122956
55492,4,-4.307882,6.6966023
55498,35,-0.7843352,8.482096
555,8,2.7500196,11.62558
5550,37,-2.9747636,8.322948
55507,10,-2.3609357,10.97079
5551,10,-2.4850364,10.10825
55512,2,2.1306098,7.6476545
55517,16,-4.8999753,10.835855
5552,15,-2.5140607,8.776018
5553,23,0.0339991,6.5702434
5554,28,0.947153,7.331896
55549,7,2.01867,4.178907
5555,18,0.8104347,14.780117
55553,5,1.1767635,9.175785
55555,5,0.8063262,8.792691
5556,24,2.3977418,13.043307
55566,37,-3.3201413,7.9168067
5557,4,-3.9461174,7.360579
55577,8,1.9243085,11.511727
5558,38,-2.217179,8.322963
5559,18,0.74325293,14.6931505
556,12,-5.4197702,8.054957
5560,20,-3.1746352,9.810842
55603,19,-1.8850045,11.346768
5561,31,-1.1292593,6.79477
5562,29,-0.3798945,12.816859
55620,32,-0.119687274,13.385375
55626,11,3.33514,8.173381
55628,9,-0.16332881,5.677096
5563,32,-0.5925648,13.391482
5564,12,-5.261716,7.571277
5565,23,0.21111876,7.1634703
55652,36,0.24459547,10.475885
55659,20,-3.521618,9.398278
5566,3,0.18154003,9.5930805
55668,5,1.1348077,8.799597
5567,1,-0.8535808,13.889484
55671,37,-3.058985,7.721923
5568,8,2.6761427,11.709779
55681,5,0.9955309,9.1994915
55684,21,-1.148582,9.347166
55687,33,-2.818377,11.725306
5569,31,-1.3151801,6.815758
55691,38,-1.9339465,8.0362625
5570,32,0.17650165,13.587686
55705,19,-1.3292068,10.636344
5571,4,-3.4287128,7.3088117
55713,8,2.383814,10.633256
5572,36,-0.4416296,11.371832
55721,7,1.943785,4.1636963
55726,12,-5.332457,7.598623
55729,16,-5.167767,10.677963
5573,8,2.916257,11.571298
55732,22,-2.1656737,6.3356943
5574,22,-2.8187995,7.2693663
55740,19,-0.7810905,11.219021
5575,13,2.951821,8.985638
55757,9,0.13710688,5.447765
5576,32,-0.4513081,13.688838
55765,18,1.1041534,14.497544
55768,22,-3.022395,7.1406884
5577,25,-1.4701586,4.6522126
55782,9,-0.12802269,6.050536
5579,36,0.31909996,10.109926
558,24,2.4827263,12.9385605
5580,12,-5.1360307,7.5383716
55805,39,-3.3504303,5.3710375
5581,35,-0.7059612,8.440167
55814,35,-1.1242507,8.470083
5582,31,-0.92731273,6.0387917
55820,30,0.31597614,12.682278
55826,32,-0.12333538,14.244799
5583,7,1.7175808,4.509694
55830,20,-3.435622,8.959279
5584,9,0.066856354,5.679615
55844,8,2.5372396,10.752649
5585,12,-5.497902,7.6320586
55851,6,0.36946812,11.382203
55854,23,0.24431415,8.360415
55856,25,-1.7088675,4.765166
5586,34,-4.7916713,7.9343314
5587,29,-0.93081015,13.105452
55872,32,-0.78141946,13.558416
55875,22,-1.9066441,7.0363894
5588,29,-1.1945593,12.56404
55888,28,1.381087,7.462466
5589,37,-3.2696033,8.612075
55895,36,0.33886793,10.76219
559,20,-3.8150392,9.23711
5590,16,-4.156814,10.243812
55901,23,0.33689746,7.2120166
55908,30,0.9257382,13.383686
5591,39,-2.401513,5.9112973
5592,11,2.6615222,8.843894
55926,20,-3.330273,9.568958
5593,10,-2.7872188,10.819367
55946,28,1.2808117,6.763828
5595,23,-0.709172,7.483634
55955,20,-3.263836,9.295667
5596,12,-5.538062,7.812793
5597,38,-2.4160073,8.156437
5598,9,0.09374533,6.3701935
5599,25,-1.5105499,4.1186647
55995,24,2.5538254,12.227932
55999,5,1.2911369,8.276812
56,36,-0.12344587,10.255206
560,14,-2.567296,12.996271
5600,31,-1.3870761,6.774684
56001,7,2.3348646,4.5569553
56003,33,-2.3360226,11.839291
56006,19,-1.1564883,11.084682
56009,36,0.3844137,10.892911
5601,31,-0.8700742,6.9753423
56015,20,-3.5675247,9.043712
5602,15,-2.8653624,9.148374
56022,24,2.5595694,12.151635
56028,6,-0.07130661,12.310093
5603,0,-3.9887857,11.206011
56030,0,-3.1035593,11.371781
5604,16,-4.4810896,11.088538
5605,22,-2.5197616,6.5438256
56051,19,-1.2863015,10.767156
5606,13,3.6799102,8.6992035
56060,18,0.53507644,14.395804
56067,10,-2.3576977,11.210233
5607,21,-1.2215868,9.777055
56079,9,-0.57572854,5.542031
5608,13,3.3013537,9.933373
5609,24,1.8351994,13.277599
56093,0,-3.9688375,11.327679
56095,3,-0.9370122,9.337009
56098,10,-2.8465562,10.933456
561,29,-1.0060135,12.6218815
5610,22,-2.3203723,6.4646864
5611,33,-3.0994568,12.341639
5612,32,-0.7077844,13.622502
5613,38,-2.00057,7.7805014
5614,7,1.9307337,4.2082815
56141,23,0.03253184,6.9809475
56145,13,3.3117962,9.883344
5615,19,-1.4937592,11.885869
56152,12,-5.1688433,7.112438
56156,13,3.4216716,9.37915
56158,7,2.0770438,4.300387
5616,37,-3.5953279,7.594243
56165,30,0.62390244,13.400868
56167,14,-1.989216,13.379642
56169,18,0.6423154,13.850786
5617,19,-1.5207063,11.076584
56171,12,-5.2639585,7.345498
56174,19,-2.1266835,11.416208
56176,33,-3.1799226,12.6688595
5618,18,0.8934605,14.081642
5619,18,0.85409564,13.894728
562,7,1.9623252,4.2180786
5620,38,-2.3053331,8.157527
5621,8,2.6870599,12.058626
5622,22,-2.3094733,6.2730794
5623,33,-2.844841,12.268476
5624,27,3.0537965,5.0492954
5625,33,-2.3298988,12.458712
5626,14,-1.7680581,12.721397
5627,21,-1.2833965,10.079122
56274,38,-2.1858096,8.020267
5628,10,-2.3904815,9.786161
56286,18,0.3307697,14.073417
5629,12,-5.579669,7.872344
563,18,0.94126135,13.758785
5630,18,0.32240576,14.314895
5631,35,-1.3209826,8.556708
56313,10,-2.0408282,10.813199
5632,1,-0.90176386,14.1796055
5633,13,3.0606086,9.8558035
56331,12,-4.9378123,7.3305902
56333,31,-0.81211436,6.399885
56339,24,2.42407,13.788326
5634,2,3.3173695,7.0502224
5635,14,-1.6494397,13.086867
56350,4,-3.7696674,7.156831
5636,23,0.07426479,7.284534
56367,16,-4.2994423,10.219201
5637,2,2.1197827,7.1704226
56370,4,-3.8115363,7.3280573
56372,30,0.6914806,13.612006
56379,8,2.5153728,10.796738
5638,0,-4.1025386,11.416064
56389,2,2.6007679,6.5250955
5639,26,1.5769311,10.757823
564,15,-2.5534506,9.255923
5640,21,-2.150155,9.863294
5641,37,-3.6787393,8.529689
5642,18,0.3057472,14.289457
5643,14,-1.910393,12.728547
56432,33,-2.4256687,12.45569
5644,28,0.8241243,6.7110653
56449,28,1.9161998,6.327082
5645,11,2.3418283,8.479651
5646,38,-2.114842,8.363934
5647,19,-2.1241724,11.423715
56474,33,-2.2757895,12.338265
56477,36,0.1905553,10.478822
56479,2,3.029219,7.270097
56485,22,-2.8969967,7.09766
5649,31,-0.7377031,7.0189295
56490,4,-4.332292,6.901666
565,24,2.6657388,13.461818
5650,5,0.4850382,8.993721
56508,14,-1.637038,12.626501
5651,25,-1.1076165,4.8862653
56511,6,0.098703414,12.187448
56513,26,2.5842686,10.233864
56515,37,-2.8299642,8.435895
5652,14,-1.811864,12.436674
5653,15,-2.7015505,9.249353
5654,30,0.6794232,12.865993
56548,8,2.3863266,11.2541
5655,18,0.4203094,14.344317
56551,37,-3.5504084,8.142892
5656,9,-0.2699284,5.041667
56561,33,-2.6255305,12.086115
56563,22,-2.1277528,7.0111456
5657,0,-3.962361,10.783501
56570,33,-2.6217506,12.946937
56574,33,-2.079001,12.217924
5658,27,3.4376054,5.9388223
56587,5,0.6663323,9.021005
5659,14,-1.4821376,13.576291
56599,19,-1.6604959,11.045497
566,2,3.233732,7.353723
5660,38,-2.5425966,7.623653
56602,15,-2.8232248,8.638762
56607,22,-2.3796394,6.283896
5661,22,-2.1628735,6.9174924
56614,31,-0.61696196,6.6864066
56616,11,2.7297814,8.9883995
5662,11,3.00019,8.430859
56620,26,2.1005573,10.574522
56626,0,-3.201384,11.570936
5663,30,1.2386413,13.369993
56631,36,0.35993284,10.483061
56633,32,0.101428896,13.660544
5664,33,-2.8051455,11.67056
5665,39,-2.8901198,6.0692687
56651,27,2.615308,5.291861
5666,4,-3.9184926,7.544019
5667,35,-1.0984206,8.3981085
56671,9,-0.42376208,5.4747615
5668,22,-3.0913448,7.107278
5669,16,-5.0823083,10.816754
56693,10,-2.3903563,11.120049
567,39,-3.004561,5.669567
5670,36,0.021648033,10.59182
56700,14,-2.1062806,13.140203
56702,10,-2.0345132,10.600204
5671,36,0.1520088,10.864262
56715,13,3.2864122,9.731546
56719,32,0.12579364,13.585564
5672,9,-0.27493963,5.1089125
5673,24,1.757562,13.600105
5674,14,-1.7815477,12.837206
56744,13,3.4715555,10.010709
56748,9,-0.25952294,6.122657
5675,38,-1.8898997,8.24853
56757,32,-0.13525362,13.473343
5676,23,-0.21274206,7.405829
5677,32,-0.06992318,12.891039
56775,26,1.0859251,11.043469
56779,36,0.40241846,10.082858
5678,32,0.025272015,13.7119665
56782,18,2.0792375,14.085451
56786,36,-0.099989325,10.95391
56788,19,-1.8481565,11.048816
5679,18,1.2228724,14.404497
56797,16,-4.165498,10.449757
568,21,-1.483981,9.747229
5680,7,1.6229625,4.282225
56801,18,1.3132963,15.016325
56805,22,-2.2811053,6.5745416
5681,7,1.5734096,4.526332
5682,26,1.7096438,10.254427
5683,11,2.2750506,7.85833
56835,21,-1.6561477,9.329878
56837,0,-4.360493,11.281305
5684,24,2.7974892,12.937117
56846,22,-2.9459472,6.6825447
56848,36,-0.2983606,11.615706
5685,33,-2.4259295,12.080503
5686,26,1.9908161,10.6816435
56869,14,-1.5870273,12.293632
5687,28,1.5184227,7.3930273
56874,23,0.19617006,7.1907926
5688,26,1.2237071,10.6379
56885,20,-3.644648,9.535357
56888,23,0.035399474,7.2238317
5689,18,0.5222817,14.009105
569,9,-0.53057235,5.920369
5690,6,0.72879744,12.350253
56908,23,0.4099257,7.761462
5691,0,-3.6185217,11.296572
56915,5,1.2035524,9.107223
5692,22,-2.4005487,6.3769813
5693,3,-0.026493166,9.669494
56931,35,-1.0346752,9.251466
5694,32,-0.013939917,14.120776
56941,22,-2.8809905,7.01625
56945,12,-5.2665873,7.6453204
56949,4,-3.8629804,6.578708
5695,15,-2.5982196,9.259437
56956,35,-0.9480418,9.169357
56959,38,-1.427544,7.8679843
5696,13,3.350535,9.993352
5697,18,0.9060114,14.809237
5698,0,-3.9275343,11.422248
5699,38,-1.3673154,7.7962213
56995,23,0.05992339,6.8146305
57,21,-1.7274706,10.536104
570,13,3.5536313,8.609471
5700,38,-1.65932,8.228136
5701,38,-1.8170198,7.222775
57017,34,-5.178212,8.102171
5702,38,-2.0714748,7.734564
57023,19,-1.9339695,11.696242
57027,14,-1.6352535,13.629672
5703,19,-1.9995164,11.720106
57038,27,2.644953,5.318057
5704,14,-1.746428,12.477998
57041,38,-1.2973177,7.6441402
57044,19,-1.7648618,11.801342
5705,23,0.30935052,7.198883
5706,15,-2.6515863,8.891113
57069,36,-0.0937747,10.943561
5707,15,-2.5110526,8.638271
5708,15,-2.1722276,8.470269
5709,28,1.8613797,7.5940733
571,4,-4.0001493,6.2374763
5710,21,-1.1364863,10.070045
5711,13,2.585641,9.687188
5712,30,1.0572277,13.186984
5713,26,1.7210932,9.634648
5714,38,-1.6330405,7.7430687
57147,18,0.46246806,14.402169
5715,19,-1.6996472,11.117484
5716,33,-2.1383078,11.694987
5717,21,-1.802117,9.704045
57179,22,-2.9983656,7.0442214
5718,28,0.95113784,6.790456
57183,10,-2.6670773,9.983309
5719,19,-0.9930355,11.08065
572,6,0.7564592,12.215006
57209,22,-2.4884424,6.957788
5721,12,-5.04779,7.51559
5722,6,-0.043134484,12.377013
57223,36,0.59937394,10.971919
5723,31,-0.9231596,7.0620074
57236,9,-0.079175025,4.9783216
5724,13,3.0788674,9.071748
57243,4,-4.337792,6.8621187
5725,31,-0.6314794,6.5352235
5726,6,0.66683334,12.067016
57269,26,0.891255,9.884266
5727,26,2.0285716,9.799085
57274,30,0.9033539,13.263007
57276,30,1.6371768,13.171933
5728,15,-2.1372476,8.495097
57282,5,0.47999462,9.030806
5729,10,-2.774656,10.2389145
57291,21,-1.5255077,10.122088
573,27,2.552283,5.4068017
5730,13,3.6958814,8.744341
5731,24,2.3235435,12.805151
5732,19,-0.6844578,11.459643
57326,5,0.97938824,8.403214
5733,8,2.5866826,11.392486
5734,18,1.0821412,14.3931675
5735,32,-0.041603886,13.484964
57353,30,0.43990433,12.914712
57357,10,-2.3269024,10.068507
5736,27,3.0297742,6.356713
57368,24,2.6197877,12.577231
5737,11,3.1062887,8.733316
57370,3,-0.65188366,9.142281
5739,29,-0.89600563,12.482462
57393,29,-0.8724673,12.308425
574,2,3.227671,7.5319366
5740,36,0.6058452,10.231616
57401,8,2.088383,10.88258
5741,13,3.79908,8.999943
57418,4,-3.8314583,7.532723
5742,5,1.6050663,8.043554
57421,18,0.8012585,14.575156
57426,2,2.7965696,6.588405
5743,15,-2.4632664,9.355731
57430,38,-1.5805382,7.612567
57432,8,2.9933953,11.655836
57439,38,-2.1416695,7.9408913
5744,19,-1.7776313,10.899122
5745,38,-2.1434224,8.261546
57453,37,-3.1747959,7.90849
5746,2,2.4469633,7.71814
57464,22,-2.1989093,6.6883554
57468,37,-3.2560961,7.965299
5747,20,-3.1248302,9.535329
57473,32,0.32516694,13.762954
57476,37,-3.87023,7.6954293
57478,20,-3.84094,10.249399
5748,8,2.593734,11.422946
57480,9,0.06241544,5.588396
57482,15,-2.1476772,8.692082
57484,15,-2.1124063,8.873348
5749,30,0.91770685,13.396528
57499,27,2.5090618,5.460401
575,11,3.1116872,8.755307
5750,34,-4.887049,7.959877
57502,24,2.2439678,12.73036
57504,25,-1.6536462,4.107259
57509,38,-2.0655985,7.4005117
5751,9,-0.34607512,5.221879
57513,4,-4.0038147,5.9849167
5752,20,-3.1422284,9.565249
57520,13,4.0099826,8.904127
57522,22,-2.8917215,7.3243732
57526,8,2.3495889,11.514418
57528,6,0.23475058,12.253622
5753,31,-0.67883617,6.6652646
57530,16,-5.1140137,10.869557
57532,21,-1.2658406,9.990614
57534,24,2.2292387,12.427287
57536,16,-4.918784,10.5378685
57538,9,-0.47590214,5.5193667
5754,18,0.3800663,14.387666
57543,5,1.3708136,9.391923
5755,30,0.78847164,13.266786
57550,32,-0.042873204,13.618044
5756,9,-0.5116149,6.0244236
5757,29,-0.7602472,11.793425
5758,12,-5.318926,7.2564774
5759,29,-0.9642207,12.988048
576,37,-3.5921755,7.565794
5760,27,2.5360487,5.4319696
5761,32,-0.8083891,13.745309
5762,8,2.0868971,11.229509
5763,27,2.2201211,6.288051
57637,8,2.6178985,10.893514
5764,13,2.4373128,9.296876
57640,29,-0.90775996,12.652223
57648,0,-3.9987414,11.191489
5765,22,-1.9534724,7.197358
57655,33,-2.4135716,12.317016
5766,15,-2.034564,8.672404
57669,26,2.1703231,10.626838
5767,15,-2.4478636,8.5637455
5768,5,1.3131293,8.439843
5769,14,-1.6519777,13.315957
57690,38,-1.7746928,7.9828777
57692,38,-2.2939715,8.356731
57695,38,-1.4125468,8.06214
577,9,-0.927588,5.71827
5770,24,3.0170145,12.834111
57706,19,-1.9755096,11.417413
57709,24,2.4290504,13.055133
5771,8,3.3745372,11.973604
5772,29,-0.5745661,12.094974
5773,35,-0.8799241,8.37996
5774,2,3.100345,7.187161
5775,3,-0.30711564,9.922117
57754,33,-2.623385,12.735236
5776,26,1.3649068,9.59246
5777,13,3.0395622,9.125773
57772,18,0.37687987,14.175622
57774,8,2.596397,11.244353
57776,33,-3.0986702,11.722436
57778,12,-5.0415306,7.5660605
5778,16,-5.158726,10.845177
5779,25,-1.6969059,3.907764
57792,33,-3.2872875,11.854049
5780,20,-3.8834536,9.983181
57805,19,-1.7201302,11.567607
5781,39,-2.2638516,5.826442
57811,19,-0.9042715,11.685385
5782,37,-2.809771,7.7672424
5783,23,-0.21577412,7.0935054
5784,24,2.2936964,13.209966
57843,6,0.43518797,11.827754
57845,39,-2.8531413,6.414545
57848,21,-1.7566665,9.610474
5785,11,2.702105,8.628058
57854,0,-3.5583448,11.250428
5786,33,-2.997232,12.747131
57865,35,-1.3488047,8.336777
57868,20,-3.670691,9.901862
5787,24,2.0896437,13.724216
57873,29,-0.6440452,12.279868
5788,6,1.3548139,11.930802
5789,23,0.28168947,8.305999
579,38,-2.0049367,7.7087727
5790,29,-1.6013212,12.1265135
5791,13,2.518764,9.44602
57910,35,-1.0351243,8.63083
5792,26,1.292487,9.467879
5793,5,1.6090435,8.852694
5794,12,-5.7162657,7.5766163
57940,30,0.8389593,13.418902
57942,16,-4.2603354,10.593623
57946,3,0.16312149,9.54166
57949,28,0.71318924,6.5980225
5795,34,-4.8555183,8.368928
57951,39,-2.730983,6.3356447
5796,4,-4.2386956,7.324326
57960,4,-3.211595,6.725224
57964,25,-1.2078711,4.654283
5797,9,0.12956266,5.6112976
57970,30,0.5370124,13.581586
5798,36,0.6703748,10.391981
57980,35,-0.84140444,8.797997
5799,25,-1.7582164,4.9261484
57991,31,-1.2017177,7.2130957
57996,22,-1.9098872,7.000111
58,31,-0.97278696,6.279809
580,23,0.10612423,7.847764
5800,35,-1.2249373,8.596191
58003,29,-0.924905,12.223824
58007,6,0.89311385,12.075904
5801,37,-2.893809,7.3674974
5802,35,-0.8124557,8.3802
58025,10,-2.5003483,10.535319
58029,4,-3.3773365,6.4604793
5803,16,-4.7445607,10.641637
58033,13,3.266966,9.705537
5804,12,-5.461065,7.862415
58047,15,-1.8133603,8.596367
5805,38,-1.4531184,7.892763
58059,0,-4.154387,11.14436
5806,37,-3.0999331,7.5606675
58061,24,2.522012,13.072742
5807,1,-0.7385917,15.031917
58078,31,-0.6488009,6.6340637
5808,33,-2.924695,12.43661
58081,31,-1.2953324,6.6645837
